cakewalk.n.01	a strutting dance based on a march; was performed in minstrel shows; originated as a competition among Black dancers to win a cake
calcification.n.01	a process that impregnates something with calcium (or calcium salts)
calcination.n.01	the conversion of metals into their oxides as a result of heating to a high temperature
calculation.n.03	planning something carefully and intentionally
calibration.n.01	the act of checking or adjusting (by comparison with a standard) the accuracy of a measuring instrument
ring.n.06	the sound of a bell ringing; ; ; --E. A. Poe
call.n.06	a brief social visit
visit.n.01	the act of going to see some person or place or thing for a short time
call.n.12	(sports) the decision made by an umpire or referee
career.n.01	the particular occupation for which you are trained
recall.n.01	a request by the manufacturer of a defective product to return the product (as for replacement or repair)
memory.n.02	the cognitive processes whereby past experience is remembered
recall.n.04	the process of remembering (especially the process of recovering information by mental effort)
retrieval.n.02	the cognitive operation of accessing information in memory
think.n.01	an instance of deliberate thinking
call-back.n.02	the recall of an employee after a layoff
recall.n.05	the act of removing an official by petition
pickup.n.08	the act or process of picking up or collecting from various places
cancellation.n.01	the act of cancelling; calling off some arrangement
call-out.n.01	a challenge to a fight or duel
call_up.n.01	an order to report for military duty
mobilization.n.01	act of assembling and putting into readiness for war or other emergency:
mobilization.n.02	act of marshaling and organizing and making ready for use or action
rally.n.02	the feat of mustering strength for a renewed effort
sedation.n.02	the administration of a sedative agent or drug
disguise.n.03	the act of concealing the identity of something by modifying its appearance
political_campaign.n.01	a race between candidates for elective office
campaign.n.03	several related operations aimed at achieving a particular goal (usually within geographical and temporal constraints)
dismissal.n.04	the termination of someone's employment (leaving them free to depart)
canalization.n.01	the production of a canal or a conversion to canals
channel.n.05	(often plural) a means of communication or access
channelization.n.01	management through specified channels of communication
whipping.n.01	beating with a whip or strap or rope as a form of punishment
carom.n.02	a shot in billiards in which the cue ball contacts one object ball and then the other
cannonade.n.01	intense and continuous artillery fire
cannulation.n.01	the insertion of a cannula or tube into a hollow body organ
canonization.n.01	(Roman Catholic and Eastern Orthodox Church) the act of admitting a deceased person into the canon of saints
canter.n.01	a smooth three-beat gait; between a trot and a gallop
cantillation.n.01	liturgical chanting
intonation.n.02	singing by a soloist of the opening piece of plainsong
intonation.n.03	the act of singing in a monotonous tone
intonation.n.04	the production of musical tones (by voice or instrument); especially the exactitude of the pitch relations
poll.n.01	an inquiry into public opinion conducted by interviewing a random sample of people
ceiling.n.03	an upper limit on what is allowed
play.n.14	gay or light-hearted recreational activity for diversion or amusement
capitalization.n.03	the act of capitalizing on an opportunity
capitalization.n.02	an estimation of the value of a business
capitulation.n.03	the act of surrendering (usually under agreed conditions)
capture.n.04	the act of taking of a person by force
capture.n.03	any process in which an atomic or nuclear system acquires an additional particle
caravan.n.01	a procession (of wagons or mules or camels) traveling together in single file
carbonation.n.01	saturation with carbon dioxide (as soda water)
carbonization.n.01	the destructive distillation of coal (as in coke ovens)
management.n.01	the act of managing something
treatment.n.02	the management of someone or something
treatment.n.01	care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)
wobble.n.01	an unsteady rocking motion
caress.n.01	a gentle affectionate stroking (or something resembling it)
carjacking.n.01	the violent theft of an occupied car
carol.n.02	a joyful song (usually celebrating the birth of Christ)
carouse.n.01	revelry in drinking; a merry drinking party
orgy.n.03	a wild gathering involving excessive drinking and promiscuity
carpentry.n.01	the craft of a carpenter: making things out of wood
carpet_bombing.n.01	an extensive and systematic bombing intended to devastate a large target
carrier_wave.n.01	a radio wave that can be modulated in order to transmit a signal
channel.n.01	a path over which electrical signals can pass
conduction.n.01	the transmission of heat or electricity or sound
transmission.n.01	the act of sending a message; causing a message to be transmitted
stockpiling.n.01	accumulating and storing a reserve supply
dribble.n.03	the propulsion of a ball by repeated taps or kicks
conducting.n.01	the way of administering a business
deal.n.07	the type of treatment received (especially as the result of an agreement)
transaction.n.01	the act of transacting within or between groups (as carrying on commercial activities)
continuance.n.01	the act of continuing an activity without interruption
follow-through.n.01	carrying some project or intention to full completion
follow-up.n.02	an activity that continues something that has already begun or that repeats something that has already been done
follow-up.n.03	a subsequent examination of a patient for the purpose of monitoring earlier treatment
transfer.n.05	application of a skill learned in one situation to a different but similar situation
drag.n.06	the act of dragging (pulling with force)
draw.n.09	the act of drawing or hauling something
hauling.n.01	the activity of transporting goods by truck
cartage.n.01	the work of taking something away in a cart or truck and disposing of it
cartoon.n.02	a film made by photographing a series of cartoon drawings to give the illusion of movement when projected in rapid sequence
cartwheel.n.02	acrobatic revolutions with the body turned sideways and the arms and legs outstretched like the spokes of a wheel
carving.n.02	removing parts from hard material to create a desired pattern or shape
sculpture.n.02	creating figures or designs in three dimensions
division.n.03	the act or process of dividing
encasement.n.01	the act of enclosing something in a case
hurl.n.01	a violent throw
casting.n.03	the act of throwing a fishing line out over the water by means of a rod and reel
casting.n.04	the choice of actors to play particular roles in a play or movie
drifting.n.01	aimless wandering from place to place
ramble.n.01	an aimless amble on a winding course
wandering.n.01	travelling about without any clear destination
molding.n.01	the act of creating something by casting it in a mold
cast.n.07	the act of throwing dice
lottery.n.02	players buy (or are given) chances and prizes are distributed by casting lots
redaction.n.02	the act of putting something in writing
discard.n.03	getting rid something that is regarded as useless or undesirable
disposal.n.03	the act or means of getting rid of something
fling.n.03	the act of flinging
castigation.n.02	verbal punishment
castle.n.04	interchanging the positions of the king and a rook
castration.n.01	neutering a male animal by removing the testicles
catabolism.n.01	breakdown in living organisms of more complex substances into simpler ones together with release of energy
slinging.n.01	throwing with a wide motion (as if with a sling)
catch.n.09	the act of catching an object with the hands
catcher.n.02	the position on a baseball team of the player who is stationed behind home plate and who catches the balls that the pitcher throws
passing.n.06	going by something that is moving in order to get in front of it
view.n.03	the act of looking or seeing or observing
watch.n.03	a purposeful surveillance to guard or observe
trip.n.07	an unintentional but embarrassing blunder
nap.n.04	sleeping for a short period of time (usually not in bed)
ignition.n.03	the act of setting something on fire
makeup.n.02	an event that is substituted for a previously cancelled event
catechism.n.01	a series of question put to an individual (such as a political candidate) to elicit their views
caterwaul.n.01	the yowling sound made by a cat in heat
catheterization.n.01	the operation of introducing a catheter into the body
cause.n.01	events that provide the generative force that is the origin of something
causing.n.01	the act of causing something to happen
stimulation.n.01	the act of arousing an organism to action
escapade.n.02	any carefree episode
sport.n.01	an active diversion requiring physical exertion and competition
caw.n.01	the sound made by corvine birds
cessation.n.01	a stopping
stop.n.03	a brief stay in the course of a journey
end.n.03	the concluding parts of an event or occurrence
ending.n.04	event whose occurrence ends something
finish.n.09	the act of finishing
cession.n.01	the act of ceding
concession.n.02	the act of conceding or yielding
surrender.n.03	the delivery of a principal into lawful custody
celebration.n.01	a joyful occasion for special festivities to mark some happy event
celebration.n.02	any joyous diversion
celebration.n.03	the public performance of a sacrament or solemn ceremony with all appropriate ritual
ceremony.n.01	a formal event performed on a special occasion
incense.n.02	the pleasing scent produced when incense is burned
census.n.01	a periodic count of the population
centralization.n.01	the act of consolidating power under a central control
centralization.n.02	gathering to a center
centrifugation.n.01	the process of separating substances of different densities by the use of a centrifuge
cogitation.n.02	attentive consideration and meditation
thinking.n.01	the process of using your mind to consider something carefully
certification.n.01	the act of certifying or bestowing a franchise on
cha-cha.n.01	a modern ballroom dance from Latin America; small steps and swaying movements of the hips
friction.n.02	the resistance encountered when one body is moved in contact with another
lead.n.04	a position of leadership (especially in the phrase `take the lead')
run.n.01	a score in baseball made by a runner touching all four bases safely
challenge.n.03	questioning a statement and demanding an explanation
challenge.n.02	a call to engage in a contest or fight
challenge.n.04	a formal objection to the selection of a particular person as a juror
chomping.n.01	the act of chewing noisily
luck.n.02	an unknown and unpredictable phenomenon that causes an event to result one way rather than another
shift.n.01	an event in which something is displaced without rotation
conversion.n.08	act of exchanging one type of money or security for another
exchange.n.08	reciprocal transfer of equivalent sums of money (especially the currencies of different countries)
exchange.n.04	the act of giving something in return for something received
interchange.n.02	mutual interaction; the activity of reciprocating or exchanging (especially information)
reversal.n.01	a change from one state to the opposite state
reversion.n.04	turning in the opposite direction
turning.n.04	a movement in a new direction
conversion.n.01	an event that results in a transformation
turning.n.02	act of changing in practice or custom
transfer.n.03	the act of transfering something from one form to another
transportation.n.05	the commercial enterprise of moving goods and materials
guidance.n.02	the act of guiding or showing the way
headway.n.02	forward movement
maneuver.n.03	a deliberate coordinated movement requiring dexterity and skill
steering.n.03	the act of steering a ship
characterization.n.02	the act of describing distinctive characteristics or essential features
commitment.n.05	the official act of consigning a person to confinement (as in a prison or mental hospital)
charge.n.04	the quantity of unbalanced electricity in a body (either positive or negative) and construed as an excess or deficiency of electrons
charleston.n.03	an American ballroom dance in syncopated rhythm; popular early in the 20th century
enticement.n.03	the act of influencing by exciting hope or desire
rental.n.02	the act of paying for the use of something (as an apartment or house or car)
pursuit.n.01	the act of pursuing in an effort to overtake or capture
shadowing.n.01	the act of following someone secretly
tag.n.04	a game in which one child chases the others; the one who is caught becomes the next chaser
trailing.n.01	the pursuit (of a person or animal) by following tracks or marks they left behind
chasse.n.01	(ballet) quick gliding steps with one foot always leading
chatter.n.02	the rapid series of noises made by the parts of a machine
chatter.n.03	the high-pitched continuing noise made by animals (birds or monkeys)
degradation.n.01	changing to a lower state (a less respected state)
cheat.n.05	a deception for profit to yourself
trickery.n.02	the use of tricks to deceive someone (usually to extract money from them)
assay.n.01	an appraisal of the state of affairs
bridle.n.02	the act of restraining power or action or limiting excess
delay.n.02	the act of delaying; inactivity resulting in something being put off until a later time
check.n.12	obstructing an opponent in ice hockey
check-in.n.01	the act of reporting your presence (as at an airport or a hotel)
checkmate.n.02	a chess move constituting an inescapable and indefensible attack on the opponent's king
cheep.n.01	the short weak cry of a young bird
chirp.n.01	a sharp sound made by small birds or insects
chirrup.n.01	a series of chirps
chelation.n.01	(medicine) the process of removing a heavy metal from the bloodstream by means of a chelate as in treating lead or mercury poisoning
chelation.n.02	the process of forming a ring by forming one or more hydrogen bonds
chemisorption.n.01	adsorption (especially when irreversible) by means of chemical instead of physical forces
chew.n.02	biting and grinding food in your mouth so it becomes soft enough to swallow
contemplation.n.02	a calm, lengthy, intent consideration
meditation.n.01	continuous and profound contemplation or musing on a subject or series of subjects of a deep or abstruse nature
cooling.n.01	the process of becoming cooler; a falling temperature
pull-up.n.02	an arm exercise performed by pulling yourself up on a horizontal bar until your chin is level with the bar
chink.n.03	a short light metallic sound
ting.n.01	a light clear metallic sound as of a small bell
notch.n.04	a small cut
chip.n.08	(golf) a low running approach shot
contribution.n.01	the part played by a person in bringing about a result
contribution.n.03	act of giving in common with others for a common purpose especially to a charity
giving.n.01	the act of giving
giving.n.03	disposing of property by voluntary transfer without receiving value in return
palmistry.n.01	telling fortunes by lines on the palm of the hand
chlorination.n.01	the addition or substitution of chlorine in organic compounds
chlorination.n.02	disinfection of water by the addition of small amounts of chlorine or a chlorine compound
choking.n.02	the act of suffocating (someone) by constricting the windpipe
choice.n.02	the act of choosing or selecting
preferment.n.01	the act of preferring
chop.n.04	a tennis return made with a downward motion that puts backspin on the ball
chop.n.05	a grounder that bounces high in the air
harmonization.n.02	singing in harmony
chorus.n.01	any utterance produced simultaneously by a group
christianization.n.01	conversion to Christianity
pass.n.15	(sports) the act of throwing the ball to another member of your team
tap.n.08	a light touch or stroke
puffing.n.02	an act of forcible exhalation
chug.n.01	the dull explosive noise made by an engine
church_service.n.01	a service conducted in a house of worship
jump.n.05	descent with a parachute
cryptography.n.02	act of writing in code or cipher
encoding.n.01	the activity of converting data or information into code
lap.n.05	movement once around a course
tour.n.01	a journey or route all the way around a particular place or area
circularization.n.01	circulating printed notices as a means of advertising
circulation.n.01	the dissemination of copies of periodicals (as newspapers or magazines)
circulation.n.02	movement through a circuit; especially the movement of blood through the heart and blood vessels
circulation.n.05	free movement or passage (as of cytoplasm within a cell or sap through a plant)
circumcision.n.02	the act of circumcising performed on males eight days after birth as a Jewish and Muslim religious rite
circumcision.n.03	the act of circumcising; surgical removal of the foreskin of males
circumnavigation.n.01	traveling around something (by ship or plane)
circumscription.n.01	the act of circumscribing
circumvention.n.01	the act of evading by going around
evasion.n.03	nonperformance of something distasteful (as by deceit or trickery) that you are supposed to do
circumvolution.n.01	the act of turning or winding or folding around a central axis
rotation.n.01	the act of rotating as if on an axis
quotation.n.04	the practice of quoting from books or plays etc.
summons.n.02	an order to appear in person at a given place and time
civilization.n.02	the social process whereby societies achieve an advanced stage of development and organization
curdling.n.01	the process of forming semisolid lumps in a liquid
cluck.n.01	the sound made by a hen (as in calling her chicks)
claim.n.03	demand for something as rightful or due
clamber.n.01	an awkward climb
struggle.n.03	strenuous effort
clampdown.n.01	sudden restriction on an activity
crackdown.n.01	severely repressive actions
clang.n.01	a loud resonant repeating noise
clanger.n.01	a conspicuous mistake whose effects seem to reverberate
elucidation.n.01	an act of explaining that serves to clear up and cast light on
clearing.n.03	the act of removing solid particles from a liquid
collision.n.01	(physics) a brief event in which two or more bodies come together
collision.n.02	an accident resulting from violent impact of a moving object
collision.n.03	a conflict of opposed ideas or attitudes or goals
clasp.n.02	the act of grasping
classification.n.04	restriction imposed by the government on documents or weapons that are available only to certain authorized people
cleaning.n.01	the act of making something clean
housecleaning.n.02	the act of cleaning the rooms and furnishings of a house
completion.n.02	a concluding action
cleavage.n.05	the act of cleaving or splitting
rent.n.04	the act of rending or ripping or splitting something
bookkeeping.n.01	the activity of recording business transactions
click.n.04	depression of a button on a computer mouse
crack.n.04	a sudden sharp noise
snap.n.05	the noise produced by the rapid movement of a finger from the tip to the base of the thumb on the same hand
snap.n.12	the act of snapping the fingers; movement of a finger from the tip to the base of the thumb on the same hand
climax.n.01	the highest point of anything conceived of as growing or developing or unfolding
climb.n.02	an event that involves rising to a higher point (as in altitude or temperature or intensity etc.)
climb.n.03	the act of climbing something
waxing.n.02	a gradual increase in magnitude or extent
leap.n.02	an abrupt transition
clip.n.05	the act of clipping or snipping
jog.n.02	a slow pace of running
jogging.n.01	running at a jog trot as a form of cardiopulmonary exercise
crop.n.01	the yield from plants in a single growing season
pruning.n.02	the act of trimming a plant
stridulation.n.01	a shrill grating or chirping noise made by some insects by rubbing body parts together
cover.n.03	the act of concealing the existence of something by obstructing the view of it
mask.n.02	activity that tries to conceal something
clog_dance.n.01	a dance performed while wearing shoes with wooden soles; has heavy stamping steps
plunk.n.01	a hollow twanging sound
thump.n.01	a heavy dull sound (as made by impact of heavy objects)
shutting.n.01	the act of closing something
closure.n.07	termination of operations
finale.n.03	the concluding part of any performance
closing.n.03	approaching a particular destination; a coming closer; a narrowing of a gap
enclosure.n.02	the act of enclosing something inside something else
cloud.n.02	a visible mass of water or ice particles suspended at a considerable altitude
cloudiness.n.01	the state of the sky when it is covered by clouds
clouding.n.01	the process whereby water particles become visible in the sky
repletion.n.02	eating until excessively full
grasping.n.02	the act of gripping something firmly with the hands (or the tentacles)
co-option.n.01	the selection of a new member (usually by a vote of the existing membership)
co-option.n.02	the act of appointing summarily (with or without the appointee's consent)
covariation.n.01	(statistics) correlated variation
coaching.n.01	the job of a professional coach
training.n.01	activity leading to skilled behavior
collaboration.n.01	act of working jointly
union.n.06	healing process involving the growing together of the edges of a wound or the growing together of broken bones
slide.n.05	the act of moving smoothly along a surface while remaining in contact with it
shoemaking.n.01	the shoemaker's trade
strut.n.01	a proud stiff pompous gait
codification.n.01	the act of codifying; arranging in a systematic order
coercion.n.01	the act of compelling by force of authority
compulsion.n.03	using force to cause something to occur
power_play.n.01	an aggressive attempt to compel acquiescence by the concentration or manipulation of power
waddle.n.01	walking with short steps and the weight tilting from one foot to the other
awareness.n.01	having knowledge of
knowing.n.01	a clear and certain mental apprehension
cohabitation.n.01	the act of living together and having a sexual relationship (especially without being married)
gyration.n.02	the act of rotating in a circle or spiral
neologism.n.02	the act of inventing a word or phrase
mintage.n.03	act or process of minting coins
rebuff.n.01	a deliberate discourteous act (usually as an expression of anger or disapproval)
snub.n.02	a refusal to recognize someone you know
knockdown.n.01	a blow that knocks the opponent off his feet
cooperation.n.01	joint operation or action
cooperation.n.02	the practice of cooperating
collaboration.n.02	act of cooperating traitorously with an enemy that is occupying your country
collation.n.03	careful examination and comparison to note points of disagreement
collation.n.02	assembling in proper numerical or logical sequence
collectivization.n.01	the organization of a nation or economy on the basis of collectivism
hit.n.02	the act of contacting one thing with another
rap.n.02	a gentle blow
subsumption.n.02	incorporating something under a more general category
collimation.n.01	the accurate adjustment of the line of sight of a telescope
collusion.n.01	secret agreement
connivance.n.01	agreement on a secret plot
colonization.n.01	the act of colonizing; the establishment of colonies
coloration.n.03	choice and use of colors (as by an artist)
coloring.n.03	the act or process of changing the color of something
discoloration.n.02	the act of changing the natural color of something by making it duller or dingier or unnatural or faded
comb.n.05	the act of drawing a comb through hair
ransacking.n.01	a thorough search for something (often causing disorder or confusion)
comb-out.n.01	the act of removing tangles from you hair with a comb
unsnarling.n.01	the act of releasing from a snarled or tangled condition
comb-out.n.02	the act of carefully weeding out unwanted things or people
orgasm.n.01	the moment of most intense pleasure in sexual intercourse
hap.n.01	an accidental happening
happening.n.01	an event that happens
encounter.n.03	a casual meeting with a person or thing
succession.n.03	the action of following in order
rejoinder.n.01	a quick reply to a question or remark (especially a witty or critical one)
descent.n.01	a movement downward
fall.n.07	a movement downward
precipitation.n.03	the falling to earth of any form of water (rain or snow or hail or sleet or mist)
egress.n.03	the act of coming (or going) out; becoming apparent
emergence.n.02	the becoming visible
emergence.n.03	the act of emerging
entrance.n.02	a movement into or inward
entrance.n.03	the act of entering
interposition.n.02	the act or fact of interposing one thing between or among others
surfacing.n.01	emerging to the surface and becoming apparent
confection.n.02	the act of creating something (a medicine or drink or soup etc.) by compounding or mixing a variety of components
consolation.n.02	the act of consoling; giving relief in affliction
commandment.n.01	something that is commanded
highjacking.n.01	robbery of a traveller or vehicle in transit or seizing control of a vehicle by the use of force
hijack.n.01	seizure of a vehicle in transit either to rob it or divert it to an alternate destination
piracy.n.01	hijacking on the high seas or in similar contexts; taking a ship or plane away from the control of those who are legally entitled to it
commemoration.n.01	a ceremony to honor the memory of someone or something
inauguration.n.01	the act of starting a new operation or practice
remark.n.02	explicit notice
commercialization.n.01	the act of commercializing something; involving something in commerce
market.n.01	the world of commercial activity where goods and services are bought and sold
marketing.n.02	the commercial processes involved in promoting and selling and distributing a product or service
commission.n.03	the act of granting authority to undertake certain functions
perpetration.n.01	the act of committing a crime
pull.n.07	a sustained effort
commitment.n.02	the act of binding yourself (intellectually or emotionally) to a course of action
consecration.n.01	a solemn commitment of your life or your time to some cherished purpose (to a service or a goal)
dedication.n.02	a ceremony in which something (as a building) is dedicated to some goal or purpose
devotion.n.02	commitment to some purpose
idolatry.n.01	religious zeal; the willingness to serve God
commitment.n.03	an engagement by contract involving financial obligation
investing.n.01	the act of investing; laying out money or capital in an enterprise with the expectation of profit
communion.n.02	sharing thoughts and feelings
communion.n.01	the act of participating in the celebration of the Eucharist
communication.n.01	the activity of communicating; the activity of conveying information
intercommunication.n.01	mutual communication; communication with each other
infection.n.04	an incident in which an infectious disease is transmitted
communization.n.01	a change from private property to public property owned by the community
nationalization.n.03	changing something from private to state ownership or control
substitution.n.02	the act of putting one thing or person in the place of another:
commutation.n.01	the travel of a commuter
permutation.n.02	the act of changing the arrangement of a given number of elements
permutation.n.04	act of changing the lineal order of objects in a group
transposition.n.06	the act of reversing the order or place of
commutation.n.03	(law) the reduction in severity of a punishment imposed by law
exchange.n.03	the act of changing one thing for another thing
compaction.n.01	an increase in the density of something
compression.n.03	encoding information while reducing the bandwidth or bits required
compression.n.04	applying pressure
compression.n.02	the process or result of becoming smaller or pressed together
constriction.n.04	the action or process of compressing
contraction.n.01	(physiology) a shortening or tensing of a part or organ (especially of a muscle or muscle fiber)
contracture.n.01	an abnormal and usually permanent contraction of a muscle
press.n.09	the act of pressing; the exertion of pressure
comparison.n.01	the act of examining resemblances
equation.n.03	the act of regarding as equal
duty.n.01	the social force that binds you to the courses of action demanded by that force; ; - John D.Rockefeller Jr
recompense.n.02	the act of compensating for service or loss or injury
indemnification.n.02	an act of compensation for actual loss or damage or for trouble and annoyance
compensation.n.02	(psychiatry) a defense mechanism that conceals your undesirable shortcomings by exaggerating desirable behaviors
overcompensation.n.01	(psychiatry) an attempt to overcome a real or imagined defect or unwanted trait by overly exaggerating its opposite
remuneration.n.02	the act of paying for goods or services or to recompense for losses
competition.n.03	the act of competing as for profit or a prize
complaint.n.03	an expression of grievance or resentment
completion.n.01	(American football) a successful forward pass in football
complication.n.04	a development that complicates a situation
complication.n.01	the act or process of complicating
elaboration.n.05	developing in intricate and painstaking detail
refinement.n.02	the result of improving something
congratulation.n.02	(usually plural) an expression of pleasure at the success or good fortune of another
composing.n.02	musical creation
writing.n.01	the act of creating written works
framing.n.01	formulation of the plans and important details
intensification.n.01	action that makes something stronger or more extreme
sensing.n.02	becoming aware of something via the senses
incorporation.n.03	including by incorporating
compromise.n.01	a middle way between two extremes
computerization.n.01	the control of processes by computer
memorization.n.01	learning so as to be able to remember verbatim
concatenation.n.04	the act of linking together as in a series or chain
gestation.n.03	the conception and development of an idea or plan
conception.n.02	the act of becoming pregnant; fertilization of an ovum by a spermatozoon
ideation.n.01	the process of forming and relating ideas
imagination.n.02	the ability to form mental images of things or events
focalization.n.02	the act of bringing into focus
concentration.n.06	bringing together military forces
concert.n.01	a performance of music by players or singers not involving theatrical staging
reconciliation.n.01	the reestablishing of cordial relations
termination.n.05	the act of ending something
concoction.n.02	an occurrence of an unusual mixture
concussion.n.01	injury to the brain caused by a blow; usually resulting in loss of consciousness
concussion.n.02	any violent blow
excoriation.n.02	severe censure
condemnation.n.02	(law) the act of condemning (as land forfeited for public use) or judging to be unfit for use (as a food product or an unsafe building)
conviction.n.02	(criminal law) a final judgment of guilty in a criminal case and the punishment that is imposed
condensation.n.02	the process of changing from a gaseous to a liquid or solid state
condensation.n.03	atmospheric moisture that has condensed because of cold
condensing.n.01	the act of increasing the density of something
conditioning.n.01	a learning process in which an organism's behavior becomes dependent on the occurrence of a stimulus in its environment
stipulation.n.03	a restriction that is insisted upon as a condition for an agreement
conditioner.n.01	exercise that conditions the body
condonation.n.01	a pardon by treating the offender as if the offense had not occurred
conducting.n.02	the direction of an orchestra or choir
confession.n.03	(Roman Catholic Church) the act of a penitent disclosing his sinfulness before a priest in the sacrament of penance in the hope of absolution
confinement.n.02	the act of restraining of a person's liberty by confining them
detention.n.02	a punishment in which a student must stay at school after others have gone home
ratification.n.01	making something valid by formally ratifying or confirming it
confusion.n.05	a mistake that results from taking one thing to be another
confrontation.n.01	a bold challenge
confrontation.n.04	the act of hostile groups opposing each other
confrontation.n.05	a focussed comparison; bringing together for a careful comparison
confrontation.n.03	a hostile disagreement face-to-face
confusion.n.04	an act causing a disorderly combination of elements with identities lost and distinctions blended
confutation.n.01	the speech act of refuting conclusively
conga.n.02	a Latin American dance of 3 steps and a kick by people in single file
conge.n.03	an abrupt and unceremonious dismissal
congealment.n.01	the process of congealing; solidification by (or as if by) freezing
hardening.n.02	the process of becoming hard or solid by cooling or drying or crystallization
congratulation.n.01	the act of acknowledging that someone has an occasion for celebration
congregation.n.03	the act of congregating
conjecture.n.03	reasoning that involves the formation of conclusions from incomplete evidence
supposition.n.03	the cognitive process of supposing
theorization.n.01	the production or use of theories
marriage.n.03	the act of marrying; the nuptial ceremony
coupling.n.03	the act of pairing a male and female for reproductive purposes
stall.n.04	a malfunction in the flight of an aircraft in which there is a sudden loss of lift that results in a downward plunge
faint.n.01	a spontaneous loss of consciousness caused by insufficient blood to the brain
linkage.n.04	the act of linking things together
union.n.11	the act of making or becoming a single unit
connection.n.08	shifting from one form of transportation to another
inhibition.n.01	(psychology) the conscious exclusion of unacceptable thoughts or desires
prohibition.n.05	the action of prohibiting or inhibiting or forbidding (or an instance thereof)
suppression.n.03	forceful prevention; putting down by power or authority
conscription.n.01	compulsory military service
ordination.n.03	the act of ordaining; the act of conferring (or receiving) holy orders
care.n.06	activity involved in maintaining something in good working order
conservation.n.01	an occurrence of improvement by virtue of preventing loss or injury or other change
conservation.n.02	the preservation and careful management of the environment and of natural resources
preservation.n.01	the activity of protecting something from loss or danger
economy.n.04	an act of economizing; reduction in cost
gaze.n.01	a long fixed look
consideration.n.06	a considerate and thoughtful act
consignment.n.03	the delivery of goods for sale or disposal
consolidation.n.02	the act of combining into an integral whole
consolidation.n.01	combining into a solid mass
constitution.n.02	the act of forming or establishing something
constitutional.n.01	a regular walk taken as a form of exercise
constriction.n.02	tight or narrow compression
fabrication.n.03	the act of making something (a product) from raw materials
fabrication.n.04	the act of constructing something (as a piece of machinery)
industry.n.02	the organized action of making of goods and services for sale
construction.n.05	drawing a figure satisfying certain conditions as part of solving a problem or proving a theorem
reconstruction.n.04	recall that is hypothesized to work by storing abstract features which are then used to construct the memory during recall
interpretation.n.04	an explanation of something that is not immediately obvious
reference.n.07	the act of referring or consulting
consumption.n.01	the process of taking food into the body through the mouth (as by eating)
squandering.n.01	spending resources lavishly and wastefully
depletion.n.01	the act of decreasing something markedly
consummation.n.01	the completion of marriage by sexual intercourse
consummation.n.02	the act of bringing to completion or fruition
contact.n.01	close interaction
liaison.n.02	a channel for communication between groups
contamination.n.03	the act of contaminating or polluting; including (either intentionally or accidentally) unwanted substances or factors
contemplation.n.01	a long and thoughtful observation
meditation.n.02	(religion) contemplation of spiritual matters (usually on religious or philosophical subjects)
contest.n.02	a struggle between rivals
fight.n.05	a boxing or wrestling match
country-dance.n.01	a type of folk dance in which couples are arranged in sets or face one another in a line
catching.n.03	becoming infected
shrinking.n.01	process or result of becoming less or smaller
narrowing.n.03	the act of making something narrower
contradistinction.n.01	a distinction drawn on the basis of contrast
contrast.n.02	the act of distinguishing by comparing differences
line.n.29	a conceptual separation or distinction
planning.n.03	the cognitive process of thinking about what you will do in the event of something happening
devisal.n.01	the act of devising something
excogitation.n.01	thinking something out with care in order to achieve complete understanding of it
invention.n.03	the act of inventing
control.n.03	(physiology) regulation or maintenance of a function or action or reflex etc
operation.n.11	the activity of operating something (a machine or business etc.)
control.n.05	the activity of managing or exerting control over something
manipulation.n.01	exerting shrewd or devious influence especially for one's own advantage
falsification.n.04	the act of determining that something is false
convalescence.n.01	gradual healing (through rest) after sickness or injury
convection.n.02	(meteorology) the vertical movement of heat or other properties by massive motion within the atmosphere
convention.n.05	the act of convening
convocation.n.02	the act of convoking
conventionalization.n.01	the act of conventionalizing; conforming to a conventional style
stylization.n.01	the act of stylizing; causing to conform to a particular style
vogue.n.01	the popular taste at a given time
convergence.n.01	the occurrence of two or more things coming together
convergence.n.04	the act of converging (coming closer)
conversion.n.09	the act of changing from one use or function or purpose to another
conversion.n.06	a change of religion
conversion.n.03	a successful free throw or try for point after a touchdown
conveyance.n.02	the transmission of information
conveyance.n.04	act of transferring property title from one person to another
convolution.n.03	the action of coiling or twisting or winding together
distortion.n.05	the act of distorting something so it seems to mean something it was not intended to mean
sophistication.n.05	falsification by the use of sophistry; misleading by means of specious fallacies
convoy.n.01	a procession of land vehicles traveling together
convoy.n.03	the act of escorting while in transit
convulsion.n.02	violent uncontrollable contractions of muscles
thrash.n.01	a swimming kick used while treading water
toss.n.03	an abrupt movement
coo.n.01	the sound made by a pigeon
cooking.n.01	the act of preparing something (as food) by the application of heat
fakery.n.01	the act of faking (or the product of faking)
falsification.n.03	the act of rendering something false as by fraudulent changes (of documents or measures etc.) or counterfeiting
fabrication.n.02	writing in a fictional form
organization.n.04	the act of organizing a business or an activity related to a business
organization.n.06	the activity or result of distributing or disposing persons or things properly or methodically
larceny.n.01	the act of taking something from someone unlawfully
copout.n.01	a failure to face some difficulty squarely
sexual_intercourse.n.01	the act of sexual procreation between a man and a woman; the man's penis is inserted into the woman's vagina and excited until orgasm and ejaculation occur
copying.n.01	an act of copying
imitation.n.03	copying (or trying to copy) the actions of someone else
replication.n.02	(genetics) the process whereby DNA makes a copy of itself before cell division
