defense_mechanism.n.01	(psychiatry) an unconscious process that tries to reduce the anxiety associated with instinctive desires	REACT
defiance.n.03	a defiant act	OPPOSE_REBEL_DISSENT
deficit_spending.n.01	spending money raised by borrowing; used by governments to stimulate their economy	CONSUME_SPEND
definite_integral.n.01	the integral of a function over a definite interval	CALCULATE_ESTIMATE
deflation.n.01	(geology) the erosion of soil as a consequence of sand and dust and loose rocks being removed by the wind	CORRODE_WEAR-AWAY_SCRATCH
deflationary_spiral.n.01	an episode of deflation in which prices and wages decrease at an increasing rate and currency gains in value	REDUCE_DIMINISH
deflection.n.02	the amount by which a propagating wave is bent	BEND
deflection.n.03	the movement of the pointer or pen of a measuring instrument from its zero position	MOVE-ONESELF
degeneration.n.03	passing from a more complex to a simpler biological form	CONVERT
dekko.n.01	British slang for a look	SEE
deletion.n.02	(genetics) the loss or absence of one or more nucleotides from a chromosome	LOSE
deliberate_defense.n.01	a defense organized before contact is made with the enemy and while time for organization is available; usually includes a fortified zone (with pillboxes) and communication systems	PROTECT
delicacy.n.03	refined taste; tact	BEHAVE
delinquency.n.03	an antisocial misdeed in violation of the law by a minor	VIOLATE
delivery.n.02	the event of giving birth	GIVE-BIRTH
delta_rhythm.n.01	the normal brainwave in the encephalogram of a person in deep dreamless sleep; occurs with high voltage and low frequency (1 to 4 hertz)	EMIT
demagoguery.n.01	impassioned appeals to the prejudices and emotions of the populace	INCITE_INDUCE
demand-pull_inflation.n.01	inflation caused by an increase in demand or in the supply of money	INCREASE_ENLARGE_MULTIPLY
demand.n.02	the ability and desire to purchase goods and services	ASK_REQUEST
demand_feeding.n.01	feeding a baby or animal whenever it shows a need	NOURISH_FEED
demand_for_identification.n.01	as by a sentry	ASK_REQUEST
demarche.n.01	a move or step or maneuver in political or diplomatic affairs	MANAGE
democratization.n.01	the action of making something democratic	CHANGE_SWITCH
demonstration.n.02	a show of military force or preparedness	SHOW
demurrage.n.02	detention of a ship or freight car or other cargo beyond its scheduled time of departure	DELAY
denial.n.03	(psychiatry) a defense mechanism that denies painful thoughts	REFUSE
denouement.n.01	the outcome of a complex sequence of events	RESULT_CONSEQUENCE
densitometry.n.01	measuring the optical density of a substance by shining light on it and measuring its transmission	MEASURE_EVALUATE
dent.n.01	an appreciable consequence (especially a lessening)	REDUCE_DIMINISH
dental_care.n.01	care for the teeth	WASH_CLEAN
dental_practice.n.01	the practice of dentistry	WORK
dental_procedure.n.01	a procedure employed by a dentist	OPERATE
deossification.n.01	the loss of the mineral content of bone tissue	LOSE
deposition.n.01	the natural process of laying down a deposit of something	PUT_APPLY_PLACE_PAVE
depravity.n.02	a corrupt or depraved or degenerate act or practice	OFFEND_DISESTEEM
deprecation.n.01	a prayer to avert or remove some evil or disaster	WEAKEN
derivation.n.06	drawing of fluid or inflammation away from a diseased part of the body	EMPTY_UNLOAD
derivation.n.07	drawing off water from its main channel as for irrigation	FLOW
derivation.n.08	the act of deriving something or obtaining something from a source or origin	DERIVE
derived_function.n.01	the result of mathematical differentiation; the instantaneous change of one quantity relative to another; df(x)/dx	CALCULATE_ESTIMATE
dermabrasion.n.01	removal of scars or tattoos by anesthetizing the skin surface and then sanding or scraping off some of the outer skin layer	CORRODE_WEAR-AWAY_SCRATCH
dermatomycosis.n.01	fungal infection of the skin (especially of moist parts covered by clothing)	CONTRACT-AN-ILLNESS_INFECT
derogation.n.02	(law) the partial taking away of the effectiveness of a law; a partial repeal or abolition of a law	DEBASE_ADULTERATE
derring-do.n.01	brave and heroic feats	CARRY-OUT-ACTION
descent.n.03	the act of changing your location in a downward direction	LOWER
desensitization_technique.n.01	a technique used in behavior therapy to treat phobias and other behavior problems involving anxiety; client is exposed to the threatening situation under relaxed conditions until the anxiety reaction is extinguished	CAUSE-MENTAL-STATE
desertification.n.01	the gradual transformation of habitable land into desert; is usually caused by climate change or by destructive use of the land	CHANGE-APPEARANCE/STATE
deserts.n.01	an outcome (good or bad) that is well deserved	RESULT_CONSEQUENCE
desktop_publishing.n.01	(computer science) the use of microcomputers with graphics capacity to produce printed materials	MOUNT_ASSEMBLE_PRODUCE
desperate_measure.n.01	desperate actions taken as a means to an end	CARRY-OUT-ACTION
despite.n.02	contemptuous disregard	OPPOSE_REBEL_DISSENT
destruction_fire.n.01	fire delivered for the sole purpose of destroying material objects	DESTROY
destructive_distillation.n.01	heating a solid substance in a closed container and collecting the volatile products	HEAT
detection.n.01	the perception that something has occurred or some state exists	FIND
detente.n.01	the easing of tensions or strained relations (especially between nations)	MAKE-RELAX
determination.n.04	deciding or controlling something's outcome or nature	DECIDE_DETERMINE
detribalization.n.02	the decline or termination of tribal organization	REDUCE_DIMINISH
detumescence.n.01	diminution of swelling; the subsidence of anything swollen	REDUCE_DIMINISH
developmental_learning.n.01	learning that takes place as a normal part of cognitive development	LEARN
deviationism.n.01	ideological defection from the party line (especially from orthodox communism)	DIVERSIFY
device.n.03	any clever maneuver	DIRECT_AIM_MANEUVER
deviltry.n.01	wicked and cruel behavior	BEHAVE
devoir.n.01	formal expression of respect	TREAT
devotion.n.04	(usually plural) religious observance or prayers (usually spoken silently)	BELIEVE
devotional.n.01	a short religious service	COMMUNE
dew.n.01	water that has condensed on a cool surface overnight from water vapor in the air	WET
dextrorotation.n.01	rotation to the right	TURN_CHANGE-DIRECTION
dhobi_itch.n.01	fungal infection attacking moist parts of the body	CONTRACT-AN-ILLNESS_INFECT
diabolatry.n.01	the acts or rites of worshiping devils	APPROVE_PRAISE
diagnostic_procedure.n.01	a procedure followed in making a medical diagnosis	ANALYZE
diagnostic_test.n.01	an assay conducted for diagnostic purposes	ANALYZE
dialectics.n.01	a rationale for dialectical materialism based on change through the conflict of opposing forces	INFER
diamagnetism.n.01	phenomenon exhibited by materials like copper or bismuth that become magnetized in a magnetic field with a polarity opposite to the magnetic force; unlike iron they are slightly repelled by a magnet	CHANGE-APPEARANCE/STATE
diapedesis.n.01	passage of blood cells (especially white blood cells) through intact capillary walls and into the surrounding tissue	FLOW
diaspora.n.02	the dispersion of the Jews outside Israel; from the destruction of the temple in Jerusalem in 587-86 BC when they were exiled to Babylonia up to the present time	LEAVE_DEPART_RUN-AWAY
diastole.n.01	the widening of the chambers of the heart between two contractions when the chambers fill with blood	INCREASE_ENLARGE_MULTIPLY
diastolic_pressure.n.01	the blood pressure (as measured by a sphygmomanometer) after the contraction of the heart while the chambers of the heart refill with blood	PRESS_PUSH_FOLD
diastrophism.n.01	the process of deformation that produces continents and ocean basins in the earth's crust	SHAPE
diathermy.n.01	a method of physical therapy that involves generating local heat in body tissues by high-frequency electromagnetic currents	HEAT
dichroism.n.01	pleochroism of a crystal so that it exhibits two different colors when viewed from two different directions	CHANGE_SWITCH
dick_test.n.01	a skin test to determine your susceptibility to scarlet fever	SEARCH
dielectric_heating.n.01	heating of an insulator by a high-frequency electric field	HEAT
difference_threshold.n.01	the smallest change in stimulation that a person can detect	PERCEIVE
differential_blood_count.n.01	counting the number of specific types of white blood cells found in 1 cubic millimeter of blood; may be included as part of a complete blood count	COUNT
differential_diagnosis.n.01	a systematic method of diagnosing a disorder (e.g., headache) that lacks unique symptoms or signs	VERIFY
diffuse_nebula.n.01	a cluster of stars within an intricate cloud of gas and dust	LIGHT_SHINE
diffusion.n.01	(physics) the process in which there is movement of a substance from an area of high concentration of that substance to an area of lower concentration	MOVE-SOMETHING
diffusion.n.02	the spread of social institutions (and myths and skills) from one society to another	TRANSMIT
digital_communication.n.01	electronic transmission of information that has been encoded digitally (as for storage and processing by computers)	COMMUNICATE_CONTACT
digital_communications_technology.n.01	the design and construction of communications technology that transmits information in digital form	MOUNT_ASSEMBLE_PRODUCE
digital_photography.n.01	a photographic method that stores the image digitally for later reproduction	RECORD
dihybrid_cross.n.01	hybridization using two traits with two alleles each	COMBINE_MIX_UNITE
dilation_and_curettage.n.01	a surgical procedure usually performed under local anesthesia in which the cervix is dilated and the endometrial lining of the uterus is scraped with a curet; performed to obtain tissue samples or to stop prolonged bleeding or to remove small tumors or to remove fragments of placenta after childbirth or as a method of abortion	INCREASE_ENLARGE_MULTIPLY
dim_sum.n.01	traditional Chinese cuisine; a variety of foods (including several kinds of steamed or fried dumplings) are served successively in small portions	COOK
dimorphism.n.01	(chemistry) the property of certain substances that enables them to exist in two distinct crystalline forms	DIVERSIFY
dimorphism.n.02	(biology) the existence of two forms of individual within the same animal species (independent of sex differences)	DIVERSIFY
ding-dong.n.01	the noise made by a bell	MAKE-A-SOUND
ding.n.01	a ringing sound	MAKE-A-SOUND
dint.n.01	interchangeable with `means' in the expression `by means of'	USE
dionysia.n.01	an orgiastic festival in ancient Greece in honor of Dionysus (= Bacchus)	CELEBRATE_PARTY
dip.n.09	a gymnastic exercise on the parallel bars in which the body is lowered and raised by bending and straightening the arms	STRENGTHEN_MAKE-RESISTANT
dipole_moment.n.01	the moment of a dipole	MEASURE_EVALUATE
direct_action.n.01	a protest action by labor or minority groups to obtain their demands	OPPOSE_REBEL_DISSENT
direct_current.n.01	an electric current that flows in one direction steadily	DIRECT_AIM_MANEUVER
direct_discourse.n.01	a report of the exact words used in a discourse (e.g., )	CITE
direct_examination.n.01	(law) the initial questioning of a witness by the party that called the witness	ANALYZE
direct_fire.n.01	fire delivered on a target that is visible to the person aiming it	SHOOT_LAUNCH_PROPEL
direct_flight.n.01	a flight with one or more intermediate stops but no change of aircraft	TRAVEL
direct_marketing.n.01	marketing via a promotion delivered directly to the individual prospective customer	PUBLICIZE
direct_primary.n.01	a primary where voters directly select the candidates who will run for office	CHOOSE
direct_support.n.01	a mission requiring one force to support another specific force and authorizing it to answer directly the supported force's request for assistance	FOLLOW_SUPPORT_SPONSOR_FUND
direct_supporting_fire.n.01	fire delivered in support of part of a force (as opposed to general supporting fire delivered in support of the force as a whole)	SHOOT_LAUNCH_PROPEL
direct_tide.n.01	the occurrence of high tide on one side of the earth coinciding with high tide on the opposite side	MOVE-SOMETHING
directed_study.n.01	a course of study that is supervised and controlled by a specialist in the subject	STUDY
directed_verdict.n.01	a verdict entered by the court in a jury trial without consideration by the jury	SUBJECTIVE-JUDGING
directorship.n.01	the position of a director of a business concern	MANAGE
dirty_pool.n.01	conduct that is unfair or unethical or unsportsmanlike	VIOLATE
dirty_trick.n.01	an unkind or aggressive trick	DECEIVE
dirty_tricks.n.01	underhand commercial or political behavior designed to discredit an opponent	OFFEND_DISESTEEM
dirty_war.n.01	an offensive conducted by secret police or the military of a regime against revolutionary and terrorist insurgents and marked by the use of kidnapping and torture and murder with civilians often being the victims	ATTACK_BOMB
disappearance.n.04	ceasing to exist	CANCEL_ELIMINATE
disassortative_mating.n.01	mating of individuals having traits more dissimilar than likely in random mating	HAVE-SEX
disaster.n.03	an act that has disastrous consequences	RESULT_CONSEQUENCE
discard.n.02	(cards) the act of throwing out a useless card or of failing to follow suit	DISCARD
discharge.n.01	the sudden giving off of energy	EMIT
discipleship.n.01	the position of disciple	LEARN
discipline.n.04	training to improve strength or self-control	AMELIORATE
discount_business.n.01	the business of selling merchandise at a discount	SELL
discovered_check.n.01	a check on the opponent's king that is delivered by moving a piece out of the line of attack by a queen or rook or bishop	FACE_CHALLENGE
discovery.n.04	(law) compulsory pretrial disclosure of documents relevant to a case; enables one side in a litigation to elicit information from the other side concerning the facts in the case	FIND
discus.n.01	an athletic competition in which a disk-shaped object is thrown as far as possible	COMPETE
dishonesty.n.02	lack of honesty; acts of lying or cheating or stealing	PRETEND
dishonorable_discharge.n.01	a discharge from the armed forces for a grave offense (as sabotage or espionage or cowardice or murder)	DISMISS_FIRE-SMN
disinflation.n.01	a reduction of prices intended to improve the balance of payments	REDUCE_DIMINISH
disk_access.n.01	memory access to the computer disk on which information is stored	USE
disk_error.n.01	error resulting from malfunction of a magnetic disk	FAIL_LOSE
dismissal.n.02	official notice that you have been fired from your job	DISMISS_FIRE-SMN
disorderly_conduct.n.01	any act of molesting, interrupting, hindering, agitating, or arousing from a state of repose or otherwise depriving inhabitants of the peace and quiet to which they are entitled	VIOLATE
dispersed_phase.n.01	(of colloids) a substance in the colloidal state	CIRCULATE_SPREAD_DISTRIBUTE
dispersing_phase.n.01	(of colloids) a substance in which another is colloidally dispersed	SEPARATE_FILTER_DETACH
displacement.n.04	(chemistry) a reaction in which an elementary substance displaces and sets free a constituent element from a compound	CONVERT
displacement.n.05	(psychiatry) a defense mechanism that transfers affect or reaction from the original object to some more acceptable one	AFFECT
displacement.n.07	act of removing from office or employment	DISMISS_FIRE-SMN
display.n.04	behavior that makes your feelings public	BEHAVE
disservice.n.01	an act intended to help that turns out badly	FAIL_LOSE
dissidence.n.01	disagreement; especially disagreement with the government	OPPOSE_REBEL_DISSENT
dissilience.n.01	the emergence of seeds as seed pods burst open when they are ripe	GROW_PLOW
dissolution_of_marriage.n.01	an annulment of a marriage	DISBAND_BREAK-UP
distraction.n.02	an obstacle to attention	CAUSE-MENTAL-STATE
distress.n.04	the seizure and holding of property as security for payment of a debt or satisfaction of a claim	STEAL_DEPRIVE
distributed_data_processing.n.01	data processing in which some of the functions are performed in different places and connected by transmission facilities	AUTOMATIZE
distributed_fire.n.01	fire dispersed so as to engage effectively an area target	SHOOT_LAUNCH_PROPEL
distribution_channel.n.01	a way of selling a company's product either directly or via distributors	SELL
dithering.n.01	the process of representing intermediate colors by patterns of tiny colored dots that simulate the desired color	COLOR
dithyramb.n.01	a wildly enthusiastic speech or piece of writing	SPEAK
diurnal_variation.n.01	fluctuations that occur during each day	ALTERNATE
divarication.n.01	branching at a wide angle	BEND
dive.n.03	a steep nose-down descent by an aircraft	FALL_SLIDE-DOWN
divergent_thinking.n.01	thinking that moves away in diverging directions so as to involve a variety of aspects and which sometimes lead to novel ideas and solutions; associated with creativity	THINK
diversion.n.03	an attack calculated to draw enemy defense away from the point of the principal attack	ABSTAIN_AVOID_REFRAIN
diversionary_landing.n.01	an amphibious diversionary attack	LAND_GET-OFF
divine_office.n.01	canonical prayers recited daily by priests (e.g. the breviary of the Roman Catholic Church)	APPROVE_PRAISE
diving.n.01	an athletic competition that involves diving into water	PLAY_SPORT/GAME
division.n.05	discord that splits a group	DISBAND_BREAK-UP
do-si-do.n.01	a square-dance figure; two dancers approach each other and circle back to back before returning to their original places	DANCE
doctor.n.03	children take the roles of physician or patient or nurse and pretend they are at the physician's office	PLAY_SPORT/GAME
doddle.n.01	an easy task	CARRY-OUT-ACTION
dog_breeding.n.01	breeding dogs	ALLY_ASSOCIATE_MARRY
dog_paddle.n.01	an elementary swimming stroke imitating a swimming dog	MOVE-ONESELF
dog_racing.n.01	a race between dogs; usually an occasion for betting on the outcome	COMPETE
dog_show.n.01	a competitive exhibition of dogs	SHOW
dogfight.n.01	a fiercely disputed contest	FIGHT
dogtrot.n.01	a steady trot like that of a dog	RUN
dolce_far_niente.n.01	carefree idleness	DELAY
doldrums.n.02	a belt of calms and light winds between the northern and southern trade winds of the Atlantic and Pacific	AIR
dolphin_kick.n.01	a swimming kick; an up and down kick of the feet together	MOVE-ONESELF
domestic_flight.n.01	a flight that begins and ends in the same country	TRAVEL
domestic_terrorism.n.01	terrorism practiced in your own country against your own people	ATTACK_BOMB
domestic_violence.n.01	violence or physical abuse directed toward your spouse or domestic partner; usually violence by men against women	HURT_HARM_ACHE
domestication.n.01	adaptation to intimate association with human beings	TEACH
domestication.n.03	accommodation to domestic life	HARMONIZE
domesticity.n.02	domestic activities or life	BEHAVE
dominance.n.03	the organic phenomenon in which one of a pair of alleles present in a genotype is expressed in the phenotype and the other allele of the pair is not	OVERCOME_SURPASS
domino_effect.n.01	the consequence of one event setting off a chain of similar events (like a falling domino causing a whole row of upended dominos to fall)	RESULT_CONSEQUENCE
dominoes.n.01	any of several games played with small rectangular blocks	PLAY_SPORT/GAME
donkey.n.01	the symbol of the Democratic Party; introduced in cartoons by Thomas Nast in 1874	REPRESENT
doppler_effect.n.01	change in the apparent frequency of a wave as observer and source move toward or away from each other	CHANGE-APPEARANCE/STATE
dorsiflexion.n.01	the act of bending backward (of the body or a body part)	BEND
dosimetry.n.01	measuring the dose of radiation emitted by a radioactive source	MEASURE_EVALUATE
double-blind_procedure.n.01	an experimental procedure in which neither the subjects of the experiment nor the persons administering the experiment know the critical aspects of the experiment	TRY
double_blind.n.01	a test procedure in which the identity of those receiving the intervention is concealed from both the administrators and the subjects until after the test is completed; designed to reduce or eliminate bias in the results	CLOUD_SHADOW_HIDE
double_bond.n.01	a covalent bond in which two pairs of electrons are shared between two atoms	JOIN_CONNECT
double_decomposition.n.01	a chemical reaction between two compounds in which parts of each are interchanged to form two new compounds (AB+CD=AD+CB)	COMBINE_MIX_UNITE
double_dribble.n.01	an illegal dribble in basketball (the player uses both hands to dribble or the player starts to dribble a second time after coming to a stop)	THROW
double_dutch.n.02	the difficult version of jump rope in which players jump over two ropes that are swung in a crisscross manner by two turners	JUMP
double_entry.n.01	bookkeeper debits the transaction to one account and credits it to another	MANAGE
double_fault.n.01	(tennis) two successive faults in serving resulting in the loss of the point	FAIL_LOSE
double_jeopardy.n.01	the prosecution of a defendant for a criminal offense for which he has already been tried; prohibited in the fifth amendment to the United States Constitution	PUNISH
double_leg_circle.n.01	a gymnastic exercise performed on the pommel horse when the gymnast (with legs together) swings his legs in a circle while alternating hands on the pommels	PERFORM
double_negative.n.02	a grammatically substandard but emphatic negative	REFUSE
double_play.n.01	the act of getting two players out on one play	PLAY_SPORT/GAME
double_refraction.n.01	splitting a ray into two parallel rays polarized perpendicularly	LIGHT_SHINE
double_replacement_reaction.n.01	a chemical reaction between two compounds where the positive ion of one compound is exchanged with the positive ion of another compound	REPLACE
double_stopping.n.01	stopping two strings and producing two notes at the same time	STOP
double_take.n.01	a delayed reaction indicating surprise	REACT
doubles.n.01	badminton played with two players on each side	PLAY_SPORT/GAME
doubles.n.02	tennis played with two players on each side	PLAY_SPORT/GAME
doublethink.n.01	believing two contradictory ideas at the same time	THINK
dove.n.05	an emblem of peace	REPRESENT
doweling.n.01	fastening by dowels	SECURE_FASTEN_TIE
down-bow.n.01	a downward stroke from the heel to the tip of the bow	HIT
down.n.02	(American football) a complete play to advance the football	PLAY_SPORT/GAME
downdraft.n.01	a strong downward air current	FALL_SLIDE-DOWN
downhill.n.02	a ski race down a trail	RUN
downshift.n.01	a change from a financially rewarding but stressful career to a less well paid but more fulfilling one	REDUCE_DIMINISH
downshift.n.02	a change to a lower gear in a car or bicycle	REDUCE_DIMINISH
downspin.n.01	a swift and dangerous downturn	TURN_CHANGE-DIRECTION
downswing.n.01	a swing downward of a golf club	TURN_CHANGE-DIRECTION
downtick.n.01	a transaction in the stock market at a price below the price of the preceding transaction	REDUCE_DIMINISH
downturn.n.01	a worsening of business or economic activity	WORSEN
draft.n.02	a current of air (usually coming into a chimney or room or vehicle)	AIR
drag.n.01	the phenomenon of resistance to motion through a fluid	SLOW-DOWN
dramatic_production.n.01	the act of performing a drama	PERFORM
dramatics.n.01	participation in theatrical productions as an extracurricular activity	PERFORM
dramaturgy.n.01	the art of writing and producing plays	WRITE
draw.n.08	poker in which a player can discard cards and receive substitutes from the dealer	EXTRACT
dress_rehearsal.n.01	a full uninterrupted rehearsal in costumes shortly before the first performance	PREPARE
dressage.n.01	maneuvers of a horse in response to body signals by the rider	PLAY_SPORT/GAME
dressmaking.n.01	the craft of making dresses	SEW
drift.n.03	a process of linguistic change over a period of time	CHANGE_SWITCH
drinking_bout.n.01	a long period of drinking	DRINK
drip.n.02	the sound of a liquid falling drop by drop	SPILL_POUR
drip_culture.n.01	a hydroponic method of growing plants by allowing nutrient solutions to drip slowly onto an inert medium in which the plants are growing	GROW_PLOW
drip_feed.n.01	the administration of a solution (blood or saline or plasma etc.) one drop at a time	TREAT-WITH/BY
dripping.n.01	a liquid (as water) that flows in drops (as from the eaves of house)	SPILL_POUR
drive-by_killing.n.01	homicide committed by shooting from a moving automobile	KILL
drive-by_shooting.n.01	shooting someone from a car as it is driven past the victim	SHOOT_LAUNCH_PROPEL
drive.n.07	the act of driving a herd of animals overland	MOVE-BY-MEANS-OF
drollery.n.02	a quaint and amusing jest	JOKE
drop_shot.n.01	a soft return so that the tennis ball drops abruptly after crossing the net	HIT
drug_bust.n.01	seizure of illegal drugs by the police	CATCH
drug_traffic.n.01	traffic in illegal drugs	VIOLATE
drug_war.n.01	conflict between law enforcement and those who deal in illegal drugs	FACE_CHALLENGE
drumbeat.n.03	a vehement and vociferous advocacy of a cause	FOLLOW_SUPPORT_SPONSOR_FUND
dry-gulching.n.01	the act of killing from ambush	KILL
dry_plate.n.01	a former photographic method that used a glass plate coated with a light-sensitive gelatinous emulsion	RECORD
dry_walling.n.01	the activity of building stone walls without mortar	MOUNT_ASSEMBLE_PRODUCE
dub.n.01	the new sounds added by dubbing	MAKE-A-SOUND
ducking.n.01	hunting ducks	HUNT
duckpins.n.01	a bowling game using a pin smaller than a tenpin but proportionately wider	PLAY_SPORT/GAME
ducks_and_drakes.n.01	a game in which a flat stone is bounced along the surface of calm water	PLAY_SPORT/GAME
due_care.n.01	the care that a reasonable man would exercise under the circumstances; the standard for determining legal duty	HELP_HEAL_CARE_CURE
due_process.n.01	(law) the administration of justice according to established rules and principles; based on the principle that a person cannot be deprived of life or liberty or property without appropriate legal procedures and safeguards	MANAGE
duel.n.02	any struggle between two skillful opponents (individuals or groups)	FIGHT
dummy_whist.n.01	a form of whist with three players; four hands are dealt with the hand opposite the dealer being face up	PLAY_SPORT/GAME
dune_cycling.n.01	bicycling or motorcycling on sand dunes	MOVE-BY-MEANS-OF
duplicity.n.02	acting in bad faith; deception by pretending to entertain one set of intentions while acting under the influence of another	DECEIVE
dust_cloud.n.01	a cloud of dust suspended in the air	CLOUD_SHADOW_HIDE
dust_contamination.n.02	the act of contaminating with dust particles	DIRTY
dust_devil.n.01	a miniature whirlwind strong enough to whip dust and leaves and litter into the air	AIR
dust_storm.n.01	a windstorm that lifts up clouds of dust or sand	AIR
duster.n.04	a pitch thrown deliberately close to the batter	THROW
dutch_auction.n.01	a method of selling in which the price is reduced until a buyer is found	SELL
dutch_treat.n.01	a dinner where each person pays for his own	CHARGE
duty.n.02	work that you are obliged to perform for moral or legal reasons	WORK
dyadic_operation.n.01	an operation on exactly two operands	MEASURE_EVALUATE
dynamic_electricity.n.01	a flow of electric charge	EMIT
e-commerce.n.01	commerce conducted electronically (as on the internet)	SELL
eagle.n.04	an emblem representing power	SIGNAL_INDICATE
ear.n.04	attention to what is said	FOCUS
earful.n.01	an outpouring of gossip	INFORM
earned_run.n.01	a run that was not scored as the result of an error by the other team	DEFEAT
easiness.n.03	the quality of being easy in behavior or style	SIMPLIFY
east_wind.n.01	a wind from the east	AIR
ebbtide.n.01	the tide while water is flowing out	FLOW
eburnation.n.01	a change that occurs in degenerative joint disease in which bone is converted into a dense smooth substance resembling ivory	CONVERT
ecarte.n.01	a card game for 2 players; played with 32 cards and king high	PLAY_SPORT/GAME
ecchymosis.n.02	the escape of blood from ruptured blood vessels into the surrounding tissue to form a purple or black-and-blue spot on the skin	PERMEATE
ecclesiasticism.n.01	excessive adherence to ecclesiastical forms and activities	BEHAVE
echo.n.06	an imitation or repetition	REPEAT
echocardiography.n.01	a noninvasive diagnostic procedure that uses ultrasound to study to structure and motions of the heart	ANALYZE
echoencephalography.n.01	a noninvasive diagnostic procedure that uses ultrasound to study the anatomy of the brain	ANALYZE
echolalia.n.01	an infant's repetition of sounds uttered by others	REPEAT
echolalia.n.02	(psychiatry) mechanical and meaningless repetition of the words of another person (as in schizophrenia)	REPEAT
echolocation.n.01	determining the location of something by measuring the time it takes for an echo to return from it	BE-LOCATED_BASE
eclecticism.n.01	making decisions on the basis of what seems best instead of following some single doctrine or style	DIVERSIFY
economic_growth.n.01	steady growth in the productive capacity of the economy (and so a growth of national income)	INCREASE_ENLARGE_MULTIPLY
economic_mobilization.n.01	mobilization of the economy	ORGANIZE
economic_policy.n.01	a government policy for maintaining economic growth and tax revenues	MANAGE
economic_process.n.01	any process affecting the production and development and management of material wealth	OPERATE
economic_strangulation.n.01	punishment of a group by cutting off commercial dealings with them	RESTRAIN
economic_theory.n.01	(economics) a theory of commercial activities (such as the production and consumption of goods)	INTERPRET
economy_of_scale.n.01	the saving in cost of production that is due to mass production	REDUCE_DIMINISH
ecoterrorism.n.01	violence carried out to further the political or social objectives of the environmentalists	VIOLATE
ecotourism.n.01	tourism to exotic or threatened ecosystems to observe wildlife or to help preserve nature	VISIT
editorship.n.01	the position of editor	WORK
edutainment.n.01	entertainment that is intended to be educational	TEACH
effacement.n.01	shortening of the uterine cervix and thinning of its walls as it is dilated during labor	REDUCE_DIMINISH
effleurage.n.01	a rhythmic stroking	HIT
efflorescence.n.04	a powdery deposit on a surface	COVER_SPREAD_SURMOUNT
egress.n.01	(astronomy) the reappearance of a celestial body after an eclipse	APPEAR
eightsome.n.02	a Scottish reel for eight dancers	DANCE
eisteddfod.n.01	any of several annual Welsh festivals involving artistic competitions (especially in singing)	CELEBRATE_PARTY
el_nino.n.01	(oceanography) a warm ocean current that flows along the equator from the date line and south off the coast of Ecuador at Christmas time	FLOW
el_nino_southern_oscillation.n.01	a more intense El Nino that occurs every few years when the welling up of cold nutrient-rich water does not occur; kills plankton and fish and affects weather patterns	FLOW
elastance.n.01	the reciprocal of capacitance	GENERATE
elastic_energy.n.01	potential energy that is stored when a body is deformed (as in a coiled spring)	EXTEND
eldership.n.01	the office of elder	LEAD_GOVERN
election.n.02	the act of selecting someone or something; the exercise of deliberate choice	CHOOSE
election_fraud.n.01	misrepresentation or alteration of the true results of an election	VIOLATE
elective_course.n.01	a course that the student can select from among alternatives	STUDY
electric_dipole_moment.n.01	the dipole moment in an electric dipole	MEASURE_EVALUATE
electric_field.n.01	a field of force surrounding a charged particle	EMIT
electric_potential.n.01	the difference in electrical charge between two points in a circuit expressed in volts	DISTINGUISH_DIFFER
electric_resistance.n.01	a material's opposition to the flow of electric current; measured in ohms	RESIST
electric_shock.n.01	the use of electricity to administer punishment or torture	HURT_HARM_ACHE
electrical_conduction.n.01	the passage of electricity through a conductor	TRANSMIT
electrical_discharge.n.01	a discharge of electricity	EMIT
electrical_disturbance.n.01	electrical signals produced by unwanted sources (atmospherics or receiver noise or unwanted transmitters)	MESS
electrical_phenomenon.n.01	a physical phenomenon involving electricity	HAPPEN_OCCUR
electrical_power.n.01	the product of voltage and current	LOAD_PROVIDE_CHARGE_FURNISH
electrical_work.n.01	the craft of an electrician	WORK
electrocautery.n.01	application of a needle heated by an electric current to destroy tissue (as to remove warts)	DESTROY
electroconvulsive_therapy.n.01	the administration of a strong electric current that passes through the brain to induce convulsions and coma	TREAT-WITH/BY
electrodeposition.n.01	the deposition of a substance on an electrode by the action of electricity (especially by electrolysis)	PUT_APPLY_PLACE_PAVE
electrolysis.n.01	(chemistry) a chemical decomposition reaction produced by passing an electric current through a solution containing ions	CHANGE-APPEARANCE/STATE
electrolysis.n.02	removing superfluous or unwanted hair by passing an electric current through the hair root	REMOVE_TAKE-AWAY_KIDNAP
electromagnetic_interaction.n.01	an interaction between charged elementary particles that is intermediate in strength between the strong and weak interactions; mediated by photons	CORRELATE
electromagnetic_intrusion.n.01	the deliberate insertion of electromagnetic energy into transmission paths with the objective of confusing or deceiving operators	INSERT
electromagnetic_radiation.n.01	radiation consisting of waves of energy associated with electric and magnetic fields resulting from the acceleration of an electric charge	EMIT
electromagnetism.n.01	magnetism produced by an electric current	EMIT
electromyography.n.01	diagnosis of neuromuscular disorders with the use of an electromyograph	ANALYZE
electron_microscopy.n.01	microscopy with the use of electron microscopes	SEARCH
electron_spin_resonance.n.01	microwave spectroscopy in which there is resonant absorption of radiation by a paramagnet	ANALYZE
electronic_communication.n.01	communication by computer	COMMUNICATE_CONTACT
