lift.n.12	the act of raising something	RAISE
dissemination.n.01	the opening of a subject to widespread discussion and debate	CIRCULATE_SPREAD_DISTRIBUTE
propagation.n.01	the spreading of something (a belief or practice) into new regions	CIRCULATE_SPREAD_DISTRIBUTE
extension.n.02	act of expanding in scope; making more widely available	INCREASE_ENLARGE_MULTIPLY
broil.n.01	cooking by direct exposure to radiant heat (as over a fire or under a grill)	COOK
tanning.n.01	process in which skin pigmentation darkens as a result of exposure to ultraviolet light	COLOR
brooding.n.01	sitting on eggs so as to hatch them by the warmth of the body	LIE
browse.n.03	the act of feeding by continual nibbling	EAT_BITE
contusion.n.02	the action of bruising	HURT_HARM_ACHE
discourtesy.n.03	a lack of politeness; a failure to show regard for others; wounding the feelings or others	HURT_HARM_ACHE
rumor.n.01	gossip (usually a mixture of truth and untruth) passed around by word of mouth	SPEAK
brush.n.03	momentary contact	TOUCH
brush-off.n.01	a curt or disdainful rejection	REFUSE
refresher_course.n.01	a course that reviews and updates a topic for those who have not kept abreast of developments	STUDY
review.n.09	practice intended to polish performance or refresh the memory	STUDY
brutalization.n.02	the activity of treating someone savagely or viciously	TREAT
heave.n.02	(geology) a horizontal dislocation	BEND
wiretap.n.01	the act of tapping a telephone or telegraph line to get information	DECEIVE
sodomy.n.01	intercourse via the anus, committed by a man with a man or woman	HAVE-SEX
construction.n.01	the act of constructing something	MOUNT_ASSEMBLE_PRODUCE
construction.n.07	the commercial activity involved in repairing old structures or constructing new ones	MOUNT_ASSEMBLE_PRODUCE
buildup.n.01	the act of building up an accumulation	INCREASE_ENLARGE_MULTIPLY
face-off.n.02	(ice hockey) the method of starting play; a referee drops the puck between two opposing players	PREPARE
blow.n.02	an impact (as from a collision)	HIT
dislodgment.n.01	forced removal from a position of advantage	REMOVE_TAKE-AWAY_KIDNAP
dispatch.n.04	killing a person or animal	KILL
hit.n.06	a murder carried out by an underworld syndicate	KILL
murder.n.01	unlawful premeditated killing of a human being by a human being	KILL
bunt.n.01	(baseball) the act of hitting a baseball lightly without swinging the bat	HIT
armed_robbery.n.01	robbery at gunpoint	STEAL_DEPRIVE
burglary.n.01	entering a building unlawfully with intent to commit a felony or to steal valuable property	STEAL_DEPRIVE
heist.n.01	the act of stealing	STEAL_DEPRIVE
burlesque.n.01	a theatrical entertainment of broad and earthy humor; consists of comic skits and short turns (and sometimes striptease)	JOKE
fire.n.01	the event of something burning (often destructive)	DESTROY
burn.n.05	damage inflicted by fire	BURN
combustion.n.01	a process in which a substance reacts with oxygen to give heat and light	BURN
burning.n.01	the act of burning something	BURN
incineration.n.01	the act of burning something completely; reducing it to ashes	BURN
cautery.n.02	the act of coagulating blood and destroying tissue with a hot iron or caustic agent or by freezing	BURN
burial.n.01	the ritual placing of a corpse in a grave	BURY_PLANT
burying.n.01	concealing something under the ground	BURY_PLANT
repair.n.01	the act of putting something in working order again	REPAIR_REMEDY
kiss.n.01	the act of caressing with the lips (or an instance thereof)	TOUCH
snogging.n.01	(British informal) cuddle and kiss	TOUCH
rupture.n.03	the act of making a sudden noisy break	SEPARATE_FILTER_DETACH
tear.n.04	the act of tearing	SEPARATE_FILTER_DETACH
laying_waste.n.01	destruction achieved by causing something to be wrecked or ruined	DESTROY
shipwreck.n.03	an accident that destroys a ship at sea	DESTROY
wrack.n.02	the destruction or collapse of something	DESTROY
butchery.n.02	the business of a butcher	KILL
slaughter.n.01	the killing of animals (as for food)	KILL
slaughter.n.03	the savage and excessive killing of many people	KILL
butt_welding.n.01	creating a butt joint by welding	JOIN_CONNECT
buying.n.01	the act of buying	BUY
purchase.n.01	the acquisition of something for payment	BUY
buyout.n.01	acquisition of a company by purchasing a controlling percentage of its stock	BUY
takeover.n.02	a change by sale or merger in the controlling interest of a corporation	BUY
buzz.n.02	a confusion of activity and gossip	MAKE-A-SOUND
hum.n.03	a humming noise	MAKE-A-SOUND
defecation.n.01	the elimination of fecal waste through the anus	EXCRETE
cackle.n.01	the sound made by a hen after laying an egg	MAKE-A-SOUND
cakewalk.n.01	a strutting dance based on a march; was performed in minstrel shows; originated as a competition among Black dancers to win a cake	DANCE
calcification.n.01	a process that impregnates something with calcium (or calcium salts)	COMBINE_MIX_UNITE
calcination.n.01	the conversion of metals into their oxides as a result of heating to a high temperature	HEAT
calculation.n.03	planning something carefully and intentionally	GUESS
call.n.06	a brief social visit	VISIT
visit.n.01	the act of going to see some person or place or thing for a short time	VISIT
call.n.12	(sports) the decision made by an umpire or referee	DECREE_DECLARE
career.n.01	the particular occupation for which you are trained	SUMMON
recall.n.01	a request by the manufacturer of a defective product to return the product (as for replacement or repair)	RECALL
recall.n.04	the process of remembering (especially the process of recovering information by mental effort)	REMEMBER
retrieval.n.02	the cognitive operation of accessing information in memory	REMEMBER
call-back.n.02	the recall of an employee after a layoff	RECALL
recall.n.05	the act of removing an official by petition	RECALL
cancellation.n.01	the act of cancelling; calling off some arrangement	CANCEL_ELIMINATE
call-out.n.01	a challenge to a fight or duel	FACE_CHALLENGE
call_up.n.01	an order to report for military duty	SUMMON
political_campaign.n.01	a race between candidates for elective office	COMPETE
campaign.n.03	several related operations aimed at achieving a particular goal (usually within geographical and temporal constraints)	ATTACK_BOMB
canalization.n.01	the production of a canal or a conversion to canals	MOUNT_ASSEMBLE_PRODUCE
whipping.n.01	beating with a whip or strap or rope as a form of punishment	HIT
cannonade.n.01	intense and continuous artillery fire	ATTACK_BOMB
cannulation.n.01	the insertion of a cannula or tube into a hollow body organ	INSERT
canonization.n.01	(Roman Catholic and Eastern Orthodox Church) the act of admitting a deceased person into the canon of saints	APPROVE_PRAISE
cantillation.n.01	liturgical chanting	PERFORM
intonation.n.02	singing by a soloist of the opening piece of plainsong	PERFORM
intonation.n.04	the production of musical tones (by voice or instrument); especially the exactitude of the pitch relations	PERFORM
poll.n.01	an inquiry into public opinion conducted by interviewing a random sample of people	ASK_REQUEST
ceiling.n.03	an upper limit on what is allowed	REDUCE_DIMINISH
capitalization.n.03	the act of capitalizing on an opportunity	BENEFIT_EXPLOIT
capitalization.n.02	an estimation of the value of a business	CALCULATE_ESTIMATE
capture.n.03	any process in which an atomic or nuclear system acquires an additional particle	CATCH
caravan.n.01	a procession (of wagons or mules or camels) traveling together in single file	MOVE-BY-MEANS-OF
carbonation.n.01	saturation with carbon dioxide (as soda water)	TREAT-WITH/BY
carbonization.n.01	the destructive distillation of coal (as in coke ovens)	BURN
treatment.n.01	care provided to improve a situation (especially medical procedures or applications that are intended to relieve illness or injury)	HELP_HEAL_CARE_CURE
caress.n.01	a gentle affectionate stroking (or something resembling it)	TOUCH
carjacking.n.01	the violent theft of an occupied car	STEAL_DEPRIVE
carol.n.02	a joyful song (usually celebrating the birth of Christ)	SING
carouse.n.01	revelry in drinking; a merry drinking party	ENJOY
carpentry.n.01	the craft of a carpenter: making things out of wood	WORK
carpet_bombing.n.01	an extensive and systematic bombing intended to devastate a large target	ATTACK_BOMB
carrier_wave.n.01	a radio wave that can be modulated in order to transmit a signal	CIRCULATE_SPREAD_DISTRIBUTE
conduction.n.01	the transmission of heat or electricity or sound	CIRCULATE_SPREAD_DISTRIBUTE
stockpiling.n.01	accumulating and storing a reserve supply	POSSESS
dribble.n.03	the propulsion of a ball by repeated taps or kicks	SHOOT_LAUNCH_PROPEL
conducting.n.01	the way of administering a business	MANAGE
deal.n.07	the type of treatment received (especially as the result of an agreement)	MANAGE
follow-through.n.01	carrying some project or intention to full completion	FINISH_CONCLUDE_END
transfer.n.05	application of a skill learned in one situation to a different but similar situation	REMAIN
drag.n.06	the act of dragging (pulling with force)	PULL
cartage.n.01	the work of taking something away in a cart or truck and disposing of it	CARRY_TRANSPORT
cartoon.n.02	a film made by photographing a series of cartoon drawings to give the illusion of movement when projected in rapid sequence	PAINT
cartwheel.n.02	acrobatic revolutions with the body turned sideways and the arms and legs outstretched like the spokes of a wheel	PERFORM
division.n.03	the act or process of dividing	SEPARATE_FILTER_DETACH
encasement.n.01	the act of enclosing something in a case	ENCLOSE_WRAP
casting.n.03	the act of throwing a fishing line out over the water by means of a rod and reel	THROW
casting.n.04	the choice of actors to play particular roles in a play or movie	ASSIGN-smt-to-smn
ramble.n.01	an aimless amble on a winding course	TRAVEL
wandering.n.01	travelling about without any clear destination	TRAVEL
cast.n.07	the act of throwing dice	CHOOSE
lottery.n.02	players buy (or are given) chances and prizes are distributed by casting lots	CHOOSE
redaction.n.02	the act of putting something in writing	SPEAK
discard.n.03	getting rid something that is regarded as useless or undesirable	DISCARD
castle.n.04	interchanging the positions of the king and a rook	PLAY_SPORT/GAME
castration.n.01	neutering a male animal by removing the testicles	CASTRATE
catabolism.n.01	breakdown in living organisms of more complex substances into simpler ones together with release of energy	CONVERT
slinging.n.01	throwing with a wide motion (as if with a sling)	THROW
catcher.n.02	the position on a baseball team of the player who is stationed behind home plate and who catches the balls that the pitcher throws	CATCH
nap.n.04	sleeping for a short period of time (usually not in bed)	SLEEP
ignition.n.03	the act of setting something on fire	BURN
makeup.n.02	an event that is substituted for a previously cancelled event	REACH
catechism.n.01	a series of question put to an individual (such as a political candidate) to elicit their views	ANALYZE
caterwaul.n.01	the yowling sound made by a cat in heat	MAKE-A-SOUND
catheterization.n.01	the operation of introducing a catheter into the body	INSERT
stimulation.n.01	the act of arousing an organism to action	INCITE_INDUCE
escapade.n.02	any carefree episode	BEHAVE
sport.n.01	an active diversion requiring physical exertion and competition	BEHAVE
caw.n.01	the sound made by corvine birds	MAKE-A-SOUND
cessation.n.01	a stopping	FINISH_CONCLUDE_END
end.n.03	the concluding parts of an event or occurrence	FINISH_CONCLUDE_END
ending.n.04	event whose occurrence ends something	FINISH_CONCLUDE_END
finish.n.09	the act of finishing	FINISH_CONCLUDE_END
surrender.n.03	the delivery of a principal into lawful custody	GIVE_GIFT
ceremony.n.01	a formal event performed on a special occasion	BEHAVE
incense.n.02	the pleasing scent produced when incense is burned	ODORIZE
census.n.01	a periodic count of the population	COUNT
centralization.n.01	the act of consolidating power under a central control	AMASS
centralization.n.02	gathering to a center	AMASS
centrifugation.n.01	the process of separating substances of different densities by the use of a centrifuge	MOVE-SOMETHING
thinking.n.01	the process of using your mind to consider something carefully	THINK
cha-cha.n.01	a modern ballroom dance from Latin America; small steps and swaying movements of the hips	DANCE
friction.n.02	the resistance encountered when one body is moved in contact with another	TOUCH
lead.n.04	a position of leadership (especially in the phrase `take the lead')	LEAD_GOVERN
challenge.n.03	questioning a statement and demanding an explanation	FACE_CHALLENGE
challenge.n.02	a call to engage in a contest or fight	COMPETE
challenge.n.04	a formal objection to the selection of a particular person as a juror	CRITICIZE
chomping.n.01	the act of chewing noisily	EAT_BITE
conversion.n.08	act of exchanging one type of money or security for another	CONVERT
exchange.n.08	reciprocal transfer of equivalent sums of money (especially the currencies of different countries)	CONVERT
exchange.n.04	the act of giving something in return for something received	REPLACE
reversal.n.01	a change from one state to the opposite state	INVERT_REVERSE
reversion.n.04	turning in the opposite direction	INVERT_REVERSE
turning.n.02	act of changing in practice or custom	CHANGE_SWITCH
transfer.n.03	the act of transfering something from one form to another	TRANSMIT
steering.n.03	the act of steering a ship	DIRECT_AIM_MANEUVER
characterization.n.02	the act of describing distinctive characteristics or essential features	REPRESENT
charleston.n.03	an American ballroom dance in syncopated rhythm; popular early in the 20th century	DANCE
tag.n.04	a game in which one child chases the others; the one who is caught becomes the next chaser	CHASE
trailing.n.01	the pursuit (of a person or animal) by following tracks or marks they left behind	CHASE
chatter.n.02	the rapid series of noises made by the parts of a machine	CUT
chatter.n.03	the high-pitched continuing noise made by animals (birds or monkeys)	MAKE-A-SOUND
trickery.n.02	the use of tricks to deceive someone (usually to extract money from them)	DECEIVE
assay.n.01	an appraisal of the state of affairs	VERIFY
check.n.12	obstructing an opponent in ice hockey	STOP
check-in.n.01	the act of reporting your presence (as at an airport or a hotel)	VERIFY
checkmate.n.02	a chess move constituting an inescapable and indefensible attack on the opponent's king	DEFEAT
cheep.n.01	the short weak cry of a young bird	MAKE-A-SOUND
chirrup.n.01	a series of chirps	MAKE-A-SOUND
chelation.n.01	(medicine) the process of removing a heavy metal from the bloodstream by means of a chelate as in treating lead or mercury poisoning	CONVERT
chelation.n.02	the process of forming a ring by forming one or more hydrogen bonds	CONVERT
chemisorption.n.01	adsorption (especially when irreversible) by means of chemical instead of physical forces	ABSORB
chew.n.02	biting and grinding food in your mouth so it becomes soft enough to swallow	EAT_BITE
meditation.n.01	continuous and profound contemplation or musing on a subject or series of subjects of a deep or abstruse nature	THINK
cooling.n.01	the process of becoming cooler; a falling temperature	COOL
ting.n.01	a light clear metallic sound as of a small bell	MAKE-A-SOUND
chip.n.08	(golf) a low running approach shot	HIT
contribution.n.01	the part played by a person in bringing about a result	GIVE_GIFT
giving.n.03	disposing of property by voluntary transfer without receiving value in return	GIVE_GIFT
palmistry.n.01	telling fortunes by lines on the palm of the hand	GUESS
chlorination.n.01	the addition or substitution of chlorine in organic compounds	TREAT-WITH/BY
choice.n.02	the act of choosing or selecting	CHOOSE
chop.n.04	a tennis return made with a downward motion that puts backspin on the ball	HIT
chop.n.05	a grounder that bounces high in the air	HIT
chorus.n.01	any utterance produced simultaneously by a group	SPEAK
christianization.n.01	conversion to Christianity	CHANGE-APPEARANCE/STATE
puffing.n.02	an act of forcible exhalation	BREATH_BLOW
chug.n.01	the dull explosive noise made by an engine	MAKE-A-SOUND
church_service.n.01	a service conducted in a house of worship	COMMUNE
jump.n.05	descent with a parachute	FALL_SLIDE-DOWN
cryptography.n.02	act of writing in code or cipher	CONVERT
encoding.n.01	the activity of converting data or information into code	CONVERT
circulation.n.01	the dissemination of copies of periodicals (as newspapers or magazines)	GIVE_GIFT
circumcision.n.02	the act of circumcising performed on males eight days after birth as a Jewish and Muslim religious rite	CUT
circumcision.n.03	the act of circumcising; surgical removal of the foreskin of males	CUT
circumnavigation.n.01	traveling around something (by ship or plane)	TRAVEL
circumvention.n.01	the act of evading by going around	ABSTAIN_AVOID_REFRAIN
circumvolution.n.01	the act of turning or winding or folding around a central axis	TURN_CHANGE-DIRECTION
quotation.n.04	the practice of quoting from books or plays etc.	CITE
summons.n.02	an order to appear in person at a given place and time	SUMMON
civilization.n.02	the social process whereby societies achieve an advanced stage of development and organization	AMELIORATE
cluck.n.01	the sound made by a hen (as in calling her chicks)	MAKE-A-SOUND
claim.n.03	demand for something as rightful or due	ASK_REQUEST
clamber.n.01	an awkward climb	RAISE
clampdown.n.01	sudden restriction on an activity	PRECLUDE_FORBID_EXPEL
crackdown.n.01	severely repressive actions	PRECLUDE_FORBID_EXPEL
clanger.n.01	a conspicuous mistake whose effects seem to reverberate	MAKE-A-SOUND
elucidation.n.01	an act of explaining that serves to clear up and cast light on	EXPLAIN
collision.n.01	(physics) a brief event in which two or more bodies come together	HIT
collision.n.02	an accident resulting from violent impact of a moving object	HIT
collision.n.03	a conflict of opposed ideas or attitudes or goals	DISTINGUISH_DIFFER
clasp.n.02	the act of grasping	CATCH
classification.n.04	restriction imposed by the government on documents or weapons that are available only to certain authorized people	RESTRAIN
housecleaning.n.02	the act of cleaning the rooms and furnishings of a house	WASH_CLEAN
cleavage.n.05	the act of cleaving or splitting	CUT
rent.n.04	the act of rending or ripping or splitting something	CUT
bookkeeping.n.01	the activity of recording business transactions	WORK
click.n.04	depression of a button on a computer mouse	HIT
snap.n.05	the noise produced by the rapid movement of a finger from the tip to the base of the thumb on the same hand	MAKE-A-SOUND
snap.n.12	the act of snapping the fingers; movement of a finger from the tip to the base of the thumb on the same hand	MAKE-A-SOUND
climax.n.01	the highest point of anything conceived of as growing or developing or unfolding	FINISH_CONCLUDE_END
clip.n.05	the act of clipping or snipping	CUT
pruning.n.02	the act of trimming a plant	CUT
stridulation.n.01	a shrill grating or chirping noise made by some insects by rubbing body parts together	MAKE-A-SOUND
clog_dance.n.01	a dance performed while wearing shoes with wooden soles; has heavy stamping steps	DANCE
plunk.n.01	a hollow twanging sound	MAKE-A-SOUND
finale.n.03	the concluding part of any performance	FINISH_CONCLUDE_END
cloudiness.n.01	the state of the sky when it is covered by clouds	CLOUD_SHADOW_HIDE
clouding.n.01	the process whereby water particles become visible in the sky	CLOUD_SHADOW_HIDE
grasping.n.02	the act of gripping something firmly with the hands (or the tentacles)	CATCH
co-option.n.01	the selection of a new member (usually by a vote of the existing membership)	CO-OPT
co-option.n.02	the act of appointing summarily (with or without the appointee's consent)	CO-OPT
covariation.n.01	(statistics) correlated variation	CHANGE_SWITCH
coaching.n.01	the job of a professional coach	TEACH
shoemaking.n.01	the shoemaker's trade	REPAIR_REMEDY
strut.n.01	a proud stiff pompous gait	MOVE-ONESELF
codification.n.01	the act of codifying; arranging in a systematic order	SORT_CLASSIFY_ARRANGE
coercion.n.01	the act of compelling by force of authority	OBLIGE_FORCE
compulsion.n.03	using force to cause something to occur	OBLIGE_FORCE
waddle.n.01	walking with short steps and the weight tilting from one foot to the other	MOVE-ONESELF
awareness.n.01	having knowledge of	KNOW
knowing.n.01	a clear and certain mental apprehension	KNOW
cohabitation.n.01	the act of living together and having a sexual relationship (especially without being married)	STAY_DWELL
neologism.n.02	the act of inventing a word or phrase	CREATE_MATERIALIZE
mintage.n.03	act or process of minting coins	CREATE_MATERIALIZE
knockdown.n.01	a blow that knocks the opponent off his feet	KNOCK-DOWN
cooperation.n.01	joint operation or action	ALLY_ASSOCIATE_MARRY
cooperation.n.02	the practice of cooperating	ALLY_ASSOCIATE_MARRY
collaboration.n.02	act of cooperating traitorously with an enemy that is occupying your country	DECEIVE
collation.n.03	careful examination and comparison to note points of disagreement	COMPARE
collation.n.02	assembling in proper numerical or logical sequence	SORT_CLASSIFY_ARRANGE
collectivization.n.01	the organization of a nation or economy on the basis of collectivism	COMMUNIZE
collimation.n.01	the accurate adjustment of the line of sight of a telescope	ADJUST_CORRECT
collusion.n.01	secret agreement	ALLY_ASSOCIATE_MARRY
coloration.n.03	choice and use of colors (as by an artist)	COLOR
coloring.n.03	the act or process of changing the color of something	CHANGE_SWITCH
comb.n.05	the act of drawing a comb through hair	STRAIGHTEN
ransacking.n.01	a thorough search for something (often causing disorder or confusion)	SEARCH
comb-out.n.02	the act of carefully weeding out unwanted things or people	REMOVE_TAKE-AWAY_KIDNAP
orgasm.n.01	the moment of most intense pleasure in sexual intercourse	CAUSE-MENTAL-STATE
hap.n.01	an accidental happening	HAPPEN_OCCUR
happening.n.01	an event that happens	HAPPEN_OCCUR
encounter.n.03	a casual meeting with a person or thing	MEET
descent.n.01	a movement downward	LOWER
fall.n.07	a movement downward	LOWER
precipitation.n.03	the falling to earth of any form of water (rain or snow or hail or sleet or mist)	METEOROLOGICAL
entrance.n.02	a movement into or inward	ENTER
interposition.n.02	the act or fact of interposing one thing between or among others	INSERT
surfacing.n.01	emerging to the surface and becoming apparent	RAISE
consolation.n.02	the act of consoling; giving relief in affliction	MAKE-RELAX
commandment.n.01	something that is commanded	ORDER
highjacking.n.01	robbery of a traveller or vehicle in transit or seizing control of a vehicle by the use of force	STEAL_DEPRIVE
hijack.n.01	seizure of a vehicle in transit either to rob it or divert it to an alternate destination	STEAL_DEPRIVE
piracy.n.01	hijacking on the high seas or in similar contexts; taking a ship or plane away from the control of those who are legally entitled to it	STEAL_DEPRIVE
inauguration.n.01	the act of starting a new operation or practice	BEGIN
remark.n.02	explicit notice	EXPLAIN
commercialization.n.01	the act of commercializing something; involving something in commerce	SELL
market.n.01	the world of commercial activity where goods and services are bought and sold	SELL
marketing.n.02	the commercial processes involved in promoting and selling and distributing a product or service	SELL
commission.n.03	the act of granting authority to undertake certain functions	ASSIGN-smt-to-smn
perpetration.n.01	the act of committing a crime	VIOLATE
pull.n.07	a sustained effort	VIOLATE
commitment.n.02	the act of binding yourself (intellectually or emotionally) to a course of action	FOCUS
devotion.n.02	commitment to some purpose	FOCUS
idolatry.n.01	religious zeal; the willingness to serve God	FOCUS
commitment.n.03	an engagement by contract involving financial obligation	LEND
investing.n.01	the act of investing; laying out money or capital in an enterprise with the expectation of profit	LEND
communion.n.01	the act of participating in the celebration of the Eucharist	COMMUNE
intercommunication.n.01	mutual communication; communication with each other	SPEAK
communization.n.01	a change from private property to public property owned by the community	COMMUNIZE
nationalization.n.03	changing something from private to state ownership or control	COMMUNIZE
commutation.n.01	the travel of a commuter	GO-FORWARD
permutation.n.02	the act of changing the arrangement of a given number of elements	MESS
permutation.n.04	act of changing the lineal order of objects in a group	MESS
transposition.n.06	the act of reversing the order or place of	MESS
commutation.n.03	(law) the reduction in severity of a punishment imposed by law	CONVERT
exchange.n.03	the act of changing one thing for another thing	CONVERT
compression.n.03	encoding information while reducing the bandwidth or bits required	PRESS_PUSH_FOLD
compression.n.04	applying pressure	PRESS_PUSH_FOLD
constriction.n.04	the action or process of compressing	PRESS_PUSH_FOLD
contraction.n.01	(physiology) a shortening or tensing of a part or organ (especially of a muscle or muscle fiber)	PRESS_PUSH_FOLD
contracture.n.01	an abnormal and usually permanent contraction of a muscle	PRESS_PUSH_FOLD
press.n.09	the act of pressing; the exertion of pressure	PRESS_PUSH_FOLD
comparison.n.01	the act of examining resemblances	COMPARE
equation.n.03	the act of regarding as equal	COMPARE
duty.n.01	the social force that binds you to the courses of action demanded by that force; ; - John D.Rockefeller Jr	OBLIGE_FORCE
indemnification.n.02	an act of compensation for actual loss or damage or for trouble and annoyance	PAY
compensation.n.02	(psychiatry) a defense mechanism that conceals your undesirable shortcomings by exaggerating desirable behaviors	COMPENSATE
overcompensation.n.01	(psychiatry) an attempt to overcome a real or imagined defect or unwanted trait by overly exaggerating its opposite	COMPENSATE
remuneration.n.02	the act of paying for goods or services or to recompense for losses	PAY
competition.n.03	the act of competing as for profit or a prize	COMPETE
complaint.n.03	an expression of grievance or resentment	SPEAK
completion.n.01	(American football) a successful forward pass in football	ACHIEVE
complication.n.04	a development that complicates a situation	COMPLEXIFY
composing.n.02	musical creation	CREATE_MATERIALIZE
writing.n.01	the act of creating written works	CREATE_MATERIALIZE
framing.n.01	formulation of the plans and important details	PLAN_SCHEDULE
intensification.n.01	action that makes something stronger or more extreme	INCREASE_ENLARGE_MULTIPLY
sensing.n.02	becoming aware of something via the senses	PERCEIVE
compromise.n.01	a middle way between two extremes	SETTLE_CONCILIATE
computerization.n.01	the control of processes by computer	AUTOMATIZE
memorization.n.01	learning so as to be able to remember verbatim	STUDY
concatenation.n.04	the act of linking together as in a series or chain	ATTACH
gestation.n.03	the conception and development of an idea or plan	THINK
conception.n.02	the act of becoming pregnant; fertilization of an ovum by a spermatozoon	GIVE-BIRTH
ideation.n.01	the process of forming and relating ideas	IMAGINE
imagination.n.02	the ability to form mental images of things or events	IMAGINE
concentration.n.06	bringing together military forces	GROUP
concert.n.01	a performance of music by players or singers not involving theatrical staging	PERFORM
reconciliation.n.01	the reestablishing of cordial relations	SETTLE_CONCILIATE
termination.n.05	the act of ending something	FINISH_CONCLUDE_END
concoction.n.02	an occurrence of an unusual mixture	COMBINE_MIX_UNITE
concussion.n.01	injury to the brain caused by a blow; usually resulting in loss of consciousness	MOVE-SOMETHING
concussion.n.02	any violent blow	MOVE-SOMETHING
excoriation.n.02	severe censure	AFFIRM
condemnation.n.02	(law) the act of condemning (as land forfeited for public use) or judging to be unfit for use (as a food product or an unsafe building)	SUBJECTIVE-JUDGING
conviction.n.02	(criminal law) a final judgment of guilty in a criminal case and the punishment that is imposed	DECREE_DECLARE
conditioning.n.01	a learning process in which an organism's behavior becomes dependent on the occurrence of a stimulus in its environment	TEACH
stipulation.n.03	a restriction that is insisted upon as a condition for an agreement	OBLIGE_FORCE
conditioner.n.01	exercise that conditions the body	REPAIR_REMEDY
condonation.n.01	a pardon by treating the offender as if the offense had not occurred	JUSTIFY_EXCUSE
confession.n.03	(Roman Catholic Church) the act of a penitent disclosing his sinfulness before a priest in the sacrament of penance in the hope of absolution	RECOGNIZE_ADMIT_IDENTIFY
confinement.n.02	the act of restraining of a person's liberty by confining them	CAGE_IMPRISON
detention.n.02	a punishment in which a student must stay at school after others have gone home	CAGE_IMPRISON
confusion.n.05	a mistake that results from taking one thing to be another	MISTAKE
confrontation.n.01	a bold challenge	FACE_CHALLENGE
confrontation.n.05	a focussed comparison; bringing together for a careful comparison	FACE_CHALLENGE
confrontation.n.03	a hostile disagreement face-to-face	SEE
confusion.n.04	an act causing a disorderly combination of elements with identities lost and distinctions blended	MESS
confutation.n.01	the speech act of refuting conclusively	PROVE
conga.n.02	a Latin American dance of 3 steps and a kick by people in single file	DANCE
conge.n.03	an abrupt and unceremonious dismissal	LOWER
congealment.n.01	the process of congealing; solidification by (or as if by) freezing	CHANGE-APPEARANCE/STATE
congratulation.n.01	the act of acknowledging that someone has an occasion for celebration	APPROVE_PRAISE
congregation.n.03	the act of congregating	MEET
conjecture.n.03	reasoning that involves the formation of conclusions from incomplete evidence	BELIEVE
supposition.n.03	the cognitive process of supposing	BELIEVE
faint.n.01	a spontaneous loss of consciousness caused by insufficient blood to the brain	SLEEP
linkage.n.04	the act of linking things together	JOIN_CONNECT
connection.n.08	shifting from one form of transportation to another	JOIN_CONNECT
prohibition.n.05	the action of prohibiting or inhibiting or forbidding (or an instance thereof)	PRECLUDE_FORBID_EXPEL
ordination.n.03	the act of ordaining; the act of conferring (or receiving) holy orders	ASSIGN-smt-to-smn
care.n.06	activity involved in maintaining something in good working order	PRESERVE
conservation.n.01	an occurrence of improvement by virtue of preventing loss or injury or other change	PRESERVE
conservation.n.02	the preservation and careful management of the environment and of natural resources	PRESERVE
gaze.n.01	a long fixed look	SEE
consideration.n.06	a considerate and thoughtful act	TAKE-INTO-ACCOUNT_CONSIDER
consignment.n.03	the delivery of goods for sale or disposal	SEND
consolidation.n.01	combining into a solid mass	CHANGE-APPEARANCE/STATE
constitutional.n.01	a regular walk taken as a form of exercise	TRAVEL
constriction.n.02	tight or narrow compression	PRESS_PUSH_FOLD
fabrication.n.03	the act of making something (a product) from raw materials	MOUNT_ASSEMBLE_PRODUCE
fabrication.n.04	the act of constructing something (as a piece of machinery)	MOUNT_ASSEMBLE_PRODUCE
industry.n.02	the organized action of making of goods and services for sale	MOUNT_ASSEMBLE_PRODUCE
construction.n.05	drawing a figure satisfying certain conditions as part of solving a problem or proving a theorem	PAINT
reconstruction.n.04	recall that is hypothesized to work by storing abstract features which are then used to construct the memory during recall	REMEMBER
consumption.n.01	the process of taking food into the body through the mouth (as by eating)	EAT_BITE
squandering.n.01	spending resources lavishly and wastefully	WASTE
depletion.n.01	the act of decreasing something markedly	CONSUME_SPEND
consummation.n.01	the completion of marriage by sexual intercourse	HAVE-SEX
contact.n.01	close interaction	COMMUNICATE_CONTACT
liaison.n.02	a channel for communication between groups	COMMUNICATE_CONTACT
contamination.n.03	the act of contaminating or polluting; including (either intentionally or accidentally) unwanted substances or factors	DIRTY
contemplation.n.01	a long and thoughtful observation	THINK
meditation.n.02	(religion) contemplation of spiritual matters (usually on religious or philosophical subjects)	THINK
contest.n.02	a struggle between rivals	CRITICIZE
fight.n.05	a boxing or wrestling match	FIGHT
country-dance.n.01	a type of folk dance in which couples are arranged in sets or face one another in a line	DANCE
catching.n.03	becoming infected	CONTRACT-AN-ILLNESS_INFECT
shrinking.n.01	process or result of becoming less or smaller	REDUCE_DIMINISH
narrowing.n.03	the act of making something narrower	REDUCE_DIMINISH
contradistinction.n.01	a distinction drawn on the basis of contrast	DISTINGUISH_DIFFER
contrast.n.02	the act of distinguishing by comparing differences	DISTINGUISH_DIFFER
planning.n.03	the cognitive process of thinking about what you will do in the event of something happening	PLAN_SCHEDULE
devisal.n.01	the act of devising something	CREATE_MATERIALIZE
excogitation.n.01	thinking something out with care in order to achieve complete understanding of it	CREATE_MATERIALIZE
control.n.03	(physiology) regulation or maintenance of a function or action or reflex etc	OPERATE
